"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 02, 2015","6,570.25","6,611.24","6,627.53","6,536.14","-","-0.34%"
"Apr 01, 2015","6,592.79","6,675.78","6,691.30","6,574.26","-","-1.23%"
"Mar 31, 2015","6,675.12","6,650.14","6,675.12","6,627.83","-","1.81%"
"Mar 30, 2015","6,556.23","6,530.35","6,607.00","6,526.46","-","0.91%"
"Mar 27, 2015","6,497.14","6,426.32","6,504.71","6,422.77","-","0.54%"
"Mar 26, 2015","6,461.97","6,466.48","6,530.49","6,456.45","-","-0.73%"
"Mar 25, 2015","6,509.17","6,539.68","6,547.66","6,501.22","-","-0.70%"
"Mar 24, 2015","6,554.74","6,547.26","6,570.01","6,540.04","-","0.21%"
"Mar 23, 2015","6,541.09","6,560.93","6,578.42","6,541.09","-","-0.00%"
"Mar 20, 2015","6,541.25","6,516.36","6,566.37","6,505.49","-","-0.24%"
"Mar 19, 2015","6,557.26","6,549.76","6,565.68","6,535.03","-","0.91%"
"Mar 18, 2015","6,498.21","6,487.25","6,517.63","6,485.89","-","-0.21%"
"Mar 17, 2015","6,511.94","6,541.14","6,553.95","6,511.94","-","-0.02%"
"Mar 16, 2015","6,513.00","6,466.63","6,542.10","6,466.63","-","0.38%"
"Mar 13, 2015","6,488.49","6,542.53","6,547.54","6,481.09","-","-0.36%"
"Mar 12, 2015","6,511.83","6,490.34","6,538.37","6,490.34","-","0.25%"
"Mar 11, 2015","6,495.46","6,520.56","6,534.25","6,492.00","-","-0.94%"
"Mar 10, 2015","6,557.01","6,530.14","6,584.14","6,493.72","-","0.17%"
"Mar 09, 2015","6,545.92","6,591.93","6,591.93","6,519.39","-","-1.54%"
"Mar 06, 2015","6,648.17","6,570.79","6,648.17","6,564.84","-","1.63%"
"Mar 05, 2015","6,541.36","6,553.47","6,585.58","6,541.36","-","0.10%"
"Mar 04, 2015","6,535.11","6,588.88","6,597.90","6,534.17","-","-0.73%"
"Mar 03, 2015","6,582.94","6,581.95","6,618.80","6,581.95","-","-0.00%"
"Mar 02, 2015","6,583.08","6,538.02","6,583.08","6,537.90","-","0.77%"
"Feb 27, 2015","6,533.08","6,563.07","6,569.49","6,531.56","-","-0.36%"
"Feb 26, 2015","6,556.66","6,534.30","6,570.22","6,532.89","-","-0.15%"
"Feb 25, 2015","6,566.32","6,529.77","6,566.32","6,526.91","-","0.74%"
"Feb 24, 2015","6,518.26","6,489.24","6,529.27","6,483.06","-","0.36%"
"Feb 23, 2015","6,494.86","6,503.97","6,512.09","6,470.44","-","0.12%"
"Feb 20, 2015","6,487.39","6,501.87","6,541.30","6,487.39","-","0.05%"
"Feb 18, 2015","6,483.93","6,469.30","6,540.08","6,467.96","-","1.25%"
"Feb 17, 2015","6,404.05","6,379.30","6,412.76","6,379.30","-","0.29%"
"Feb 16, 2015","6,385.73","6,459.32","6,469.12","6,385.05","-","-1.10%"
"Feb 13, 2015","6,456.74","6,430.23","6,459.67","6,427.78","-","0.95%"
"Feb 12, 2015","6,395.79","6,380.45","6,395.79","6,357.01","-","0.38%"
"Feb 11, 2015","6,371.80","6,352.88","6,376.67","6,343.75","-","0.62%"
"Feb 10, 2015","6,332.76","6,373.18","6,386.03","6,316.80","-","-0.46%"
"Feb 09, 2015","6,361.94","6,333.24","6,398.44","6,328.23","-","0.35%"
"Feb 06, 2015","6,340.00","6,301.65","6,340.00","6,293.31","-","1.18%"
"Feb 05, 2015","6,265.88","6,338.50","6,338.50","6,232.08","-","-1.15%"
"Feb 04, 2015","6,338.50","6,318.04","6,366.25","6,303.71","-","0.97%"
"Feb 03, 2015","6,277.63","6,261.82","6,285.14","6,255.03","-","0.55%"
"Feb 02, 2015","6,243.23","6,245.78","6,267.62","6,217.35","-","-0.39%"
"Jan 30, 2015","6,267.58","6,300.03","6,303.66","6,267.58","-","0.29%"
"Jan 29, 2015","6,249.45","6,256.80","6,261.92","6,239.07","-","-0.26%"
"Jan 28, 2015","6,265.86","6,289.80","6,294.04","6,261.95","-","-0.45%"
"Jan 27, 2015","6,294.13","6,273.01","6,299.87","6,253.61","-","0.08%"
"Jan 26, 2015","6,289.16","6,340.92","6,349.73","6,210.83","-","-1.33%"
"Jan 23, 2015","6,374.24","6,301.19","6,374.24","6,301.19","-","1.94%"
"Jan 22, 2015","6,253.08","6,212.45","6,266.33","6,212.45","-","0.76%"
"Jan 21, 2015","6,205.84","6,146.76","6,205.84","6,131.32","-","1.29%"
"Jan 20, 2015","6,126.92","6,103.92","6,126.92","6,059.03","-","0.46%"
"Jan 19, 2015","6,098.91","6,105.40","6,126.53","6,081.52","-","-0.01%"
"Jan 16, 2015","6,099.65","6,146.82","6,185.48","6,097.14","-","-0.98%"
"Jan 15, 2015","6,159.76","6,145.86","6,164.77","6,121.51","-","0.82%"
"Jan 14, 2015","6,109.87","6,181.69","6,189.75","6,109.87","-","-1.11%"
"Jan 13, 2015","6,178.16","6,150.29","6,185.57","6,146.14","-","0.81%"
"Jan 12, 2015","6,128.78","6,147.90","6,176.40","6,127.89","-","-0.70%"
"Jan 09, 2015","6,171.86","6,166.64","6,212.36","6,166.64","-","0.17%"
"Jan 08, 2015","6,161.32","6,184.65","6,194.96","6,161.32","-","-0.06%"
"Jan 07, 2015","6,165.07","6,119.31","6,168.37","6,115.75","-","0.90%"
"Jan 06, 2015","6,110.07","6,122.76","6,148.94","6,110.07","-","-1.16%"
"Jan 05, 2015","6,181.71","6,198.69","6,207.30","6,170.72","-","-0.64%"
"Jan 02, 2015","6,221.75","6,211.84","6,228.81","6,208.81","-","0.35%"
"Dec 30, 2014","6,200.14","6,162.38","6,200.14","6,162.38","-","0.59%"
"Dec 29, 2014","6,163.49","6,150.85","6,181.24","6,147.31","-","0.15%"
"Dec 24, 2014","6,154.53","6,124.06","6,166.59","6,124.06","-","0.51%"
"Dec 23, 2014","6,123.50","6,125.22","6,144.76","6,120.90","-","0.37%"
"Dec 22, 2014","6,101.21","6,145.90","6,152.66","6,101.21","-","-0.24%"
"Dec 19, 2014","6,115.85","6,138.48","6,163.75","6,113.25","-","0.47%"
"Dec 18, 2014","6,087.46","6,047.80","6,087.46","6,037.96","-","1.89%"
"Dec 17, 2014","5,974.30","5,972.65","6,014.35","5,952.02","-","0.20%"
"Dec 16, 2014","5,962.33","6,004.69","6,008.57","5,946.81","-","-1.85%"
"Dec 15, 2014","6,074.98","6,083.32","6,100.35","6,059.87","-","-1.17%"
"Dec 12, 2014","6,146.75","6,132.82","6,183.73","6,129.10","-","0.15%"
"Dec 11, 2014","6,137.42","6,118.07","6,165.43","6,116.78","-","-0.47%"
"Dec 10, 2014","6,166.70","6,098.82","6,175.73","6,098.82","-","1.08%"
"Dec 09, 2014","6,101.04","6,115.33","6,130.79","6,093.75","-","-0.52%"
"Dec 08, 2014","6,132.99","6,207.74","6,218.51","6,110.82","-","-0.89%"
"Dec 05, 2014","6,188.32","6,192.43","6,206.16","6,185.65","-","0.23%"
"Dec 04, 2014","6,174.31","6,187.03","6,215.01","6,163.98","-","0.12%"
"Dec 03, 2014","6,167.14","6,202.81","6,204.82","6,158.53","-","-0.41%"
"Dec 02, 2014","6,192.54","6,186.59","6,217.08","6,178.45","-","0.20%"
"Dec 01, 2014","6,180.26","6,145.49","6,183.47","6,127.48","-","0.61%"
"Nov 28, 2014","6,142.60","6,136.53","6,147.95","6,116.16","-","-0.06%"
"Nov 27, 2014","6,146.58","6,140.73","6,157.22","6,136.01","-","0.18%"
"Nov 26, 2014","6,135.64","6,118.44","6,144.75","6,101.18","-","0.44%"
"Nov 25, 2014","6,108.54","6,143.69","6,166.08","6,108.54","-","-0.70%"
"Nov 24, 2014","6,151.45","6,129.97","6,165.16","6,122.04","-","0.98%"
"Nov 21, 2014","6,091.81","6,070.07","6,115.52","6,059.13","-","0.40%"
"Nov 20, 2014","6,067.60","6,110.14","6,112.90","6,036.73","-","-0.88%"
"Nov 19, 2014","6,121.54","6,110.75","6,138.20","6,104.60","-","0.52%"
"Nov 18, 2014","6,089.96","6,073.34","6,089.96","6,043.11","-","1.02%"
"Nov 17, 2014","6,028.32","6,003.48","6,061.65","6,003.48","-","0.01%"
"Nov 14, 2014","6,027.46","6,013.16","6,045.52","6,007.00","-","0.25%"
"Nov 13, 2014","6,012.26","6,001.79","6,017.30","5,974.64","-","0.14%"
"Nov 12, 2014","6,003.75","5,999.10","6,032.31","5,981.08","-","0.59%"
"Nov 11, 2014","5,968.25","5,868.21","5,988.95","5,868.21","-","1.97%"
"Nov 10, 2014","5,853.01","5,902.17","5,916.84","5,853.01","-","-0.50%"
"Nov 07, 2014","5,882.60","5,955.78","5,966.99","5,873.49","-","-1.29%"
"Nov 06, 2014","5,959.65","6,016.06","6,018.76","5,959.65","-","-0.88%"
"Nov 05, 2014","6,012.63","6,020.99","6,032.68","5,980.58","-","0.06%"
"Nov 04, 2014","6,008.93","6,036.65","6,047.15","6,008.93","-","-0.58%"
"Nov 03, 2014","6,043.74","6,061.83","6,061.83","6,001.63","-","0.08%"
"Oct 31, 2014","6,039.04","6,023.38","6,039.04","5,987.42","-","0.81%"
"Oct 30, 2014","5,990.72","6,017.26","6,019.88","5,956.01","-","-0.46%"
"Oct 29, 2014","6,018.45","5,932.96","6,018.45","5,931.30","-","1.96%"
"Oct 28, 2014","5,902.82","5,941.23","5,941.23","5,892.63","-","-0.49%"
"Oct 27, 2014","5,931.71","6,036.24","6,037.61","5,931.71","-","-1.35%"
"Oct 24, 2014","6,012.59","6,044.59","6,047.85","5,981.11","-","-0.52%"
"Oct 23, 2014","6,044.25","6,001.19","6,045.50","5,987.08","-","0.82%"
"Oct 22, 2014","5,995.00","5,929.00","6,001.71","5,929.00","-","1.12%"
"Oct 21, 2014","5,928.86","5,977.36","5,981.64","5,900.87","-","-0.27%"
"Oct 20, 2014","5,944.81","5,996.57","6,040.52","5,944.81","-","0.32%"
"Oct 17, 2014","5,925.67","5,825.22","5,966.44","5,814.09","-","1.93%"
"Oct 16, 2014","5,813.74","5,778.37","5,861.03","5,777.77","-","-0.32%"
"Oct 15, 2014","5,832.43","5,824.62","5,851.94","5,810.41","-","0.97%"
"Oct 14, 2014","5,776.66","5,739.22","5,797.99","5,736.84","-","0.31%"
"Oct 13, 2014","5,758.69","5,790.59","5,809.47","5,758.69","-","-1.33%"
"Oct 10, 2014","5,836.29","5,797.14","5,853.84","5,781.15","-","-0.73%"
"Oct 09, 2014","5,879.02","5,884.35","5,908.58","5,872.26","-","0.94%"
"Oct 08, 2014","5,824.37","5,863.51","5,896.64","5,824.37","-","-1.92%"
"Oct 07, 2014","5,938.33","5,919.16","5,968.65","5,884.07","-","0.83%"
"Oct 06, 2014","5,889.55","5,838.76","5,898.70","5,793.35","-","1.59%"
"Oct 03, 2014","5,797.18","5,874.64","5,896.35","5,765.15","-","-0.97%"
"Oct 02, 2014","5,854.17","6,020.15","6,020.15","5,848.67","-","-3.39%"
"Oct 01, 2014","6,059.78","6,104.96","6,113.94","6,059.25","-","-0.31%"
"Sep 30, 2014","6,078.72","6,048.79","6,100.68","6,032.04","-","-0.23%"
"Sep 29, 2014","6,092.70","6,034.45","6,092.70","5,984.48","-","0.71%"
"Sep 26, 2014","6,049.93","6,051.61","6,062.45","6,017.72","-","-1.70%"
"Sep 25, 2014","6,154.39","6,159.52","6,166.45","6,115.98","-","0.64%"
"Sep 24, 2014","6,115.42","6,152.78","6,174.52","6,115.42","-","-0.61%"
"Sep 23, 2014","6,152.74","6,182.45","6,182.45","6,151.89","-","-0.77%"
"Sep 22, 2014","6,200.26","6,198.60","6,202.99","6,169.74","-","0.03%"
"Sep 19, 2014","6,198.26","6,180.00","6,238.89","6,172.22","-","0.52%"
"Sep 18, 2014","6,166.21","6,113.00","6,168.39","6,112.09","-","1.09%"
"Sep 17, 2014","6,099.44","6,069.18","6,114.33","6,069.18","-","1.32%"
"Sep 16, 2014","6,020.20","6,054.82","6,061.93","6,020.20","-","-0.41%"
"Sep 15, 2014","6,044.69","5,992.27","6,051.87","5,992.27","-","0.02%"
"Sep 12, 2014","6,043.62","6,045.09","6,073.41","6,033.89","-","0.01%"
"Sep 11, 2014","6,043.17","6,080.30","6,115.14","6,043.17","-","-0.51%"
"Sep 10, 2014","6,073.88","6,132.90","6,132.90","6,059.96","-","-1.08%"
"Sep 09, 2014","6,140.32","6,197.70","6,202.27","6,133.34","-","-0.86%"
"Sep 08, 2014","6,193.59","6,189.61","6,211.67","6,180.37","-","0.76%"
"Sep 05, 2014","6,146.76","6,145.56","6,151.73","6,113.57","-","0.24%"
"Sep 04, 2014","6,132.12","6,167.20","6,173.17","6,120.89","-","-0.53%"
"Sep 03, 2014","6,164.90","6,146.77","6,169.16","6,146.77","-","0.51%"
"Sep 02, 2014","6,133.67","6,104.52","6,134.82","6,104.52","-","0.56%"
"Sep 01, 2014","6,099.59","6,064.83","6,101.45","6,063.48","-","1.31%"
"Aug 29, 2014","6,020.97","6,109.21","6,129.36","6,020.97","-","-1.75%"
"Aug 28, 2014","6,127.92","6,118.50","6,150.31","6,114.16","-","0.19%"
"Aug 27, 2014","6,116.29","6,085.00","6,126.51","6,085.00","-","0.41%"
"Aug 26, 2014","6,091.09","6,147.64","6,149.94","6,084.74","-","-0.75%"
"Aug 25, 2014","6,136.94","6,151.41","6,160.06","6,127.37","-","-0.37%"
"Aug 22, 2014","6,160.02","6,192.36","6,198.97","6,136.72","-","-0.30%"
"Aug 21, 2014","6,178.77","6,157.93","6,179.76","6,109.58","-","0.34%"
"Aug 20, 2014","6,157.69","6,118.74","6,157.69","6,118.74","-","0.73%"
"Aug 19, 2014","6,113.13","6,149.21","6,156.36","6,112.11","-","-0.14%"
"Aug 18, 2014","6,121.40","6,115.26","6,132.74","6,104.28","-","0.24%"
"Aug 15, 2014","6,106.58","6,126.75","6,133.56","6,102.01","-","-0.36%"
"Aug 14, 2014","6,128.95","6,161.80","6,166.94","6,092.56","-","-0.47%"
"Aug 13, 2014","6,157.96","6,118.23","6,157.96","6,104.64","-","0.83%"
"Aug 12, 2014","6,107.54","6,118.20","6,132.50","6,102.29","-","0.31%"
"Aug 11, 2014","6,088.84","6,061.41","6,088.84","6,047.78","-","1.55%"
"Aug 08, 2014","5,996.01","6,019.65","6,029.88","5,995.14","-","-0.33%"
"Aug 07, 2014","6,015.82","6,000.77","6,027.56","5,985.59","-","0.12%"
"Aug 06, 2014","6,008.52","6,043.02","6,053.68","6,003.06","-","-1.44%"
"Aug 05, 2014","6,096.11","6,121.95","6,121.95","6,074.27","-","-0.29%"
"Aug 04, 2014","6,113.54","6,031.61","6,113.54","5,980.56","-","1.17%"
"Jul 25, 2014","6,043.06","6,078.69","6,081.86","6,001.22","-","-0.42%"
"Jul 24, 2014","6,068.76","6,101.70","6,114.98","6,034.43","-","-0.29%"
"Jul 23, 2014","6,086.60","6,107.07","6,137.43","6,083.00","-","0.25%"
"Jul 22, 2014","6,071.53","6,153.21","6,172.53","5,974.56","-","-0.89%"
"Jul 21, 2014","6,125.84","6,118.75","6,141.32","6,109.71","-","0.72%"
"Jul 18, 2014","6,082.19","6,017.16","6,108.91","6,009.44","-","0.46%"
"Jul 17, 2014","6,054.56","6,136.58","6,140.52","6,001.79","-","-0.85%"
"Jul 16, 2014","6,106.20","6,061.97","6,143.05","6,061.97","-","0.86%"
"Jul 15, 2014","6,054.30","6,007.28","6,054.30","6,004.15","-","1.16%"
"Jul 14, 2014","5,985.17","6,011.52","6,022.53","5,949.25","-","-0.18%"
"Jul 11, 2014","5,996.14","6,050.64","6,059.48","5,951.80","-","-1.59%"
"Jul 10, 2014","6,093.16","5,979.61","6,218.47","5,979.61","-","1.94%"
"Jul 08, 2014","5,977.29","5,936.19","6,015.20","5,936.19","-","1.33%"
"Jul 07, 2014","5,898.94","5,791.30","5,898.94","5,784.21","-","2.43%"
"Jul 04, 2014","5,759.22","5,734.49","5,782.92","5,730.50","-","0.40%"
"Jul 03, 2014","5,736.22","5,785.52","5,786.39","5,734.24","-","-0.91%"
"Jul 02, 2014","5,788.77","5,750.59","5,788.77","5,741.29","-","0.78%"
"Jul 01, 2014","5,743.78","5,726.32","5,743.78","5,707.64","-","0.32%"
"Jun 30, 2014","5,725.29","5,682.05","5,734.97","5,682.05","-","0.86%"
"Jun 27, 2014","5,676.61","5,704.93","5,712.81","5,658.18","-","-0.72%"
"Jun 26, 2014","5,717.77","5,679.23","5,717.77","5,676.43","-","0.99%"
"Jun 25, 2014","5,661.84","5,693.61","5,708.96","5,661.84","-","-0.62%"
"Jun 24, 2014","5,697.24","5,693.66","5,714.83","5,688.08","-","0.21%"
"Jun 23, 2014","5,685.30","5,703.12","5,719.06","5,685.30","-","0.10%"
"Jun 20, 2014","5,679.71","5,720.28","5,732.87","5,679.71","-","-0.36%"
"Jun 19, 2014","5,700.40","5,747.06","5,751.56","5,692.93","-","-0.55%"
"Jun 18, 2014","5,732.18","5,753.73","5,753.85","5,722.01","-","-0.54%"
"Jun 17, 2014","5,763.47","5,719.46","5,763.47","5,702.60","-","0.91%"
"Jun 16, 2014","5,711.26","5,776.80","5,782.55","5,711.26","-","-1.16%"
"Jun 13, 2014","5,778.20","5,777.12","5,788.48","5,762.43","-","-0.14%"
"Jun 12, 2014","5,786.59","5,827.50","5,827.50","5,759.36","-","-0.95%"
"Jun 11, 2014","5,842.35","5,810.53","5,842.35","5,793.39","-","0.42%"
"Jun 10, 2014","5,817.72","5,728.32","5,817.72","5,728.32","-","1.84%"
"Jun 09, 2014","5,712.56","5,792.39","5,796.03","5,696.69","-","-1.11%"
"Jun 06, 2014","5,776.42","5,756.78","5,798.78","5,756.78","-","0.19%"
"Jun 05, 2014","5,765.32","5,762.65","5,771.58","5,731.80","-","0.03%"
"Jun 04, 2014","5,763.54","5,769.52","5,794.15","5,749.37","-","-0.43%"
"Jun 03, 2014","5,788.70","5,758.94","5,788.70","5,714.13","-","0.79%"
"Jun 02, 2014","5,743.50","5,723.29","5,743.50","5,694.07","-","0.58%"
"May 30, 2014","5,710.58","5,901.06","5,908.88","5,710.58","-","-3.03%"
"May 28, 2014","5,889.28","5,865.65","5,894.75","5,863.09","-","0.20%"
"May 26, 2014","5,877.43","5,908.41","5,908.41","5,869.61","-","-0.21%"
"May 23, 2014","5,889.76","5,898.19","5,898.30","5,867.03","-","-0.10%"
"May 22, 2014","5,895.91","5,841.27","5,897.17","5,820.12","-","1.61%"
"May 21, 2014","5,802.71","5,763.39","5,808.44","5,745.52","-","0.35%"
"May 20, 2014","5,782.25","5,946.43","5,946.43","5,736.25","-","-2.94%"
"May 19, 2014","5,957.40","5,999.06","6,057.62","5,892.89","-","-0.02%"
"May 16, 2014","5,958.56","5,869.75","5,958.56","5,866.72","-","1.27%"
"May 14, 2014","5,883.72","5,796.44","5,883.72","5,794.34","-","2.08%"
"May 13, 2014","5,763.91","5,782.25","5,797.70","5,737.99","-","0.11%"
"May 12, 2014","5,757.51","5,744.96","5,775.77","5,737.03","-","0.55%"
"May 09, 2014","5,726.13","5,698.69","5,726.13","5,681.44","-","0.59%"
"May 08, 2014","5,692.29","5,720.44","5,727.90","5,667.57","-","0.05%"
"May 07, 2014","5,689.21","5,658.85","5,691.36","5,651.85","-","0.48%"
"May 06, 2014","5,661.94","5,673.17","5,686.65","5,656.37","-","-0.08%"
"May 05, 2014","5,666.31","5,670.44","5,692.96","5,659.87","-","0.07%"
"May 02, 2014","5,662.59","5,665.65","5,695.84","5,660.17","-","0.20%"
"Apr 30, 2014","5,651.37","5,655.76","5,671.38","5,642.89","-","0.28%"
"Apr 29, 2014","5,635.68","5,635.25","5,646.90","5,609.43","-","-0.24%"
"Apr 28, 2014","5,649.14","5,762.55","5,768.19","5,649.14","-","-2.05%"
"Apr 25, 2014","5,767.51","5,773.35","5,803.02","5,767.51","-","-0.07%"
"Apr 24, 2014","5,771.51","5,773.28","5,798.15","5,754.90","-","-0.00%"
"Apr 23, 2014","5,771.53","5,765.75","5,800.57","5,759.81","-","-0.07%"
"Apr 22, 2014","5,775.60","5,765.84","5,777.67","5,720.44","-","0.05%"
"Apr 21, 2014","5,772.79","5,795.95","5,795.95","5,765.53","-","0.10%"
"Apr 17, 2014","5,767.16","5,739.58","5,776.54","5,735.07","-","0.74%"
"Apr 16, 2014","5,724.62","5,743.20","5,756.93","5,724.62","-","0.07%"
"Apr 15, 2014","5,720.59","5,726.75","5,762.68","5,714.94","-","-0.11%"
"Apr 14, 2014","5,726.94","5,667.28","5,733.05","5,667.28","-","1.02%"
"Apr 11, 2014","5,669.31","5,586.98","5,669.31","5,532.41","-","1.43%"
"Apr 10, 2014","5,589.53","5,640.24","5,640.24","5,548.72","-","-3.87%"
"Apr 08, 2014","5,814.79","5,805.47","5,820.59","5,790.68","-","0.17%"
"Apr 07, 2014","5,805.12","5,696.97","5,816.76","5,693.96","-","1.90%"
"Apr 04, 2014","5,696.78","5,766.90","5,771.09","5,669.46","-","-1.08%"
"Apr 03, 2014","5,759.00","5,735.38","5,762.48","5,729.35","-","0.65%"
"Apr 02, 2014","5,721.62","5,727.14","5,759.03","5,698.91","-","-0.01%"
"Apr 01, 2014","5,722.44","5,593.31","5,722.44","5,593.31","-","3.22%"
"Mar 28, 2014","5,543.77","5,510.39","5,563.31","5,510.39","-","1.14%"
"Mar 27, 2014","5,481.11","5,487.81","5,550.14","5,481.11","-","-0.35%"
"Mar 26, 2014","5,500.50","5,494.04","5,532.54","5,492.57","-","0.52%"
"Mar 25, 2014","5,472.06","5,465.90","5,475.74","5,452.94","-","-0.37%"
"Mar 24, 2014","5,492.28","5,486.39","5,506.86","5,454.88","-","0.49%"
"Mar 21, 2014","5,465.37","5,494.97","5,530.79","5,418.92","-","-0.21%"
"Mar 20, 2014","5,476.97","5,636.35","5,636.35","5,467.54","-","-3.26%"
"Mar 19, 2014","5,661.64","5,660.91","5,685.70","5,650.56","-","0.38%"
"Mar 18, 2014","5,640.24","5,745.41","5,760.01","5,630.65","-","-1.85%"
"Mar 17, 2014","5,746.37","5,764.76","5,777.43","5,688.42","-","-0.10%"
"Mar 14, 2014","5,751.84","5,427.71","5,751.84","5,411.54","-","4.92%"
"Mar 13, 2014","5,482.38","5,442.30","5,482.38","5,438.04","-","1.08%"
"Mar 12, 2014","5,423.96","5,410.33","5,443.95","5,394.71","-","-0.52%"
"Mar 11, 2014","5,452.23","5,431.60","5,455.44","5,423.60","-","0.30%"
"Mar 10, 2014","5,435.88","5,407.67","5,450.53","5,395.34","-","-0.17%"
"Mar 07, 2014","5,445.07","5,474.31","5,479.15","5,439.42","-","-0.13%"
"Mar 06, 2014","5,452.30","5,431.68","5,452.30","5,413.22","-","0.70%"
"Mar 05, 2014","5,414.35","5,377.43","5,416.39","5,370.77","-","1.34%"
"Mar 04, 2014","5,342.78","5,323.05","5,345.43","5,301.73","-","0.30%"
"Mar 03, 2014","5,326.71","5,328.56","5,330.20","5,305.64","-","-1.00%"
"Feb 28, 2014","5,380.31","5,316.11","5,380.31","5,308.30","-","1.60%"
"Feb 27, 2014","5,295.39","5,256.36","5,307.09","5,245.11","-","0.79%"
"Feb 26, 2014","5,253.87","5,290.38","5,302.39","5,238.31","-","-1.17%"
"Feb 25, 2014","5,315.90","5,405.17","5,422.30","5,303.73","-","-1.51%"
"Feb 24, 2014","5,397.37","5,441.21","5,464.08","5,397.32","-","-0.76%"
"Feb 21, 2014","5,438.93","5,411.95","5,443.77","5,407.48","-","1.05%"
"Feb 20, 2014","5,382.23","5,335.16","5,382.23","5,334.80","-","0.56%"
"Feb 19, 2014","5,352.23","5,298.81","5,352.23","5,298.81","-","1.02%"
"Feb 18, 2014","5,298.23","5,308.98","5,321.94","5,292.29","-","-0.14%"
"Feb 17, 2014","5,305.56","5,270.49","5,317.30","5,270.49","-","1.24%"
"Feb 14, 2014","5,240.80","5,241.91","5,250.92","5,231.34","-","0.41%"
"Feb 13, 2014","5,219.62","5,226.98","5,236.22","5,214.58","-","-0.23%"
"Feb 12, 2014","5,231.81","5,229.85","5,244.45","5,206.29","-","0.70%"
"Feb 11, 2014","5,195.44","5,180.40","5,212.60","5,180.40","-","0.43%"
"Feb 10, 2014","5,173.45","5,233.90","5,254.71","5,173.45","-","-0.52%"
"Feb 07, 2014","5,200.70","5,168.88","5,213.44","5,168.88","-","1.18%"
"Feb 06, 2014","5,139.99","5,080.77","5,139.99","5,080.23","-","1.22%"
"Feb 05, 2014","5,078.03","5,072.45","5,085.57","5,043.98","-","1.01%"
"Feb 04, 2014","5,027.30","4,990.83","5,060.50","4,980.53","-","-0.98%"
"Feb 03, 2014","5,076.98","5,115.02","5,123.96","5,060.51","-","-1.11%"
"Jan 30, 2014","5,134.01","5,045.58","5,134.01","5,024.56","-","0.09%"
"Jan 29, 2014","5,129.27","5,049.43","5,164.58","5,049.43","-","2.04%"
"Jan 28, 2014","5,026.57","4,981.95","5,046.84","4,946.38","-","0.66%"
"Jan 27, 2014","4,993.58","5,023.70","5,024.42","4,929.65","-","-3.23%"
"Jan 24, 2014","5,160.18","5,225.98","5,225.98","5,160.18","-","-1.82%"
"Jan 23, 2014","5,255.80","5,263.79","5,279.99","5,238.75","-","0.54%"
"Jan 22, 2014","5,227.65","5,168.24","5,227.65","5,153.58","-","0.91%"
"Jan 21, 2014","5,180.62","5,182.97","5,195.07","5,169.14","-","0.31%"
"Jan 20, 2014","5,164.64","5,139.87","5,175.46","5,138.27","-","0.33%"
"Jan 17, 2014","5,147.82","5,154.97","5,184.02","5,121.28","-","-0.30%"
"Jan 16, 2014","5,163.09","5,233.06","5,234.41","5,161.58","-","-0.87%"
"Jan 15, 2014","5,208.25","5,154.71","5,253.69","5,148.32","-","1.43%"
"Jan 13, 2014","5,134.87","4,997.40","5,140.49","4,997.40","-","4.14%"
"Jan 10, 2014","4,930.84","4,833.14","4,958.16","4,824.05","-","1.85%"
"Jan 09, 2014","4,841.20","4,838.65","4,868.49","4,818.95","-","0.07%"
"Jan 08, 2014","4,837.77","4,819.68","4,847.93","4,780.10","-","0.65%"
"Jan 07, 2014","4,806.60","4,845.15","4,854.83","4,806.60","-","-0.66%"
"Jan 06, 2014","4,838.60","4,901.84","4,904.07","4,810.12","-","-1.24%"
"Jan 03, 2014","4,899.48","4,951.39","4,951.39","4,879.05","-","-2.01%"
"Jan 02, 2014","4,999.79","4,943.75","4,999.79","4,943.75","-","1.86%"
"Dec 30, 2013","4,908.28","4,881.18","4,908.28","4,866.26","-","1.61%"
"Dec 27, 2013","4,830.69","4,848.46","4,881.22","4,830.69","-","-0.02%"
"Dec 24, 2013","4,831.68","4,825.34","4,841.57","4,787.93","-","0.42%"
"Dec 23, 2013","4,811.41","4,814.09","4,820.92","4,747.50","-","0.18%"
"Dec 20, 2013","4,802.65","4,852.64","4,855.68","4,783.55","-","-1.17%"
"Dec 19, 2013","4,859.29","4,811.90","4,883.36","4,811.90","-","1.51%"
"Dec 18, 2013","4,786.99","4,778.58","4,816.58","4,758.85","-","0.42%"
"Dec 17, 2013","4,766.99","4,721.25","4,792.24","4,721.25","-","1.76%"
"Dec 16, 2013","4,684.76","4,718.90","4,719.67","4,669.82","-","-1.40%"
"Dec 13, 2013","4,751.25","4,806.29","4,806.33","4,737.78","-","-1.04%"
"Dec 12, 2013","4,801.25","4,845.50","4,867.47","4,801.25","-","-2.16%"
"Dec 11, 2013","4,907.48","4,893.42","4,914.03","4,847.30","-","0.19%"
"Dec 10, 2013","4,898.08","4,813.07","4,903.47","4,806.39","-","2.05%"
"Dec 09, 2013","4,799.92","4,798.13","4,823.70","4,761.83","-","1.10%"
"Dec 06, 2013","4,747.84","4,780.23","4,780.23","4,715.35","-","-1.23%"
"Dec 05, 2013","4,806.79","4,838.70","4,839.97","4,759.78","-","-0.83%"
