"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 03, 2014","5,463.14","5,483.70","5,492.00","5,455.40","399.68M","-0.33%"
"Nov 02, 2014","5,481.50","5,483.70","5,492.00","5,477.50","81.16M","-0.04%"
"Oct 31, 2014","5,483.68","5,434.30","5,483.70","5,434.30","616.31M","0.91%"
"Oct 30, 2014","5,434.28","5,405.70","5,434.90","5,405.60","475.12M","0.53%"
"Oct 29, 2014","5,405.74","5,410.70","5,439.60","5,399.40","493.44M","-0.09%"
"Oct 28, 2014","5,410.69","5,416.90","5,416.90","5,391.40","468.01M","-0.11%"
"Oct 27, 2014","5,416.85","5,370.20","5,420.30","5,370.20","486.06M","0.33%"
"Oct 26, 2014","5,399.10","5,370.20","5,408.70","5,370.20","92.25M","0.54%"
"Oct 24, 2014","5,370.25","5,342.50","5,383.50","5,342.50","500.19M","0.52%"
"Oct 23, 2014","5,342.55","5,344.70","5,348.20","5,323.50","544.30M","-0.04%"
"Oct 22, 2014","5,344.71","5,284.90","5,346.90","5,284.90","484.84M","1.13%"
"Oct 21, 2014","5,284.92","5,279.80","5,304.70","5,272.20","650.06M","0.10%"
"Oct 20, 2014","5,279.80","5,232.60","5,302.30","5,232.60","395.99M","0.01%"
"Oct 19, 2014","5,279.50","5,232.60","5,302.30","5,232.60","91.46M","0.90%"
"Oct 17, 2014","5,232.61","5,215.70","5,269.30","5,215.70","527.45M","0.33%"
"Oct 16, 2014","5,215.65","5,205.80","5,219.30","5,123.40","621.97M","0.19%"
"Oct 15, 2014","5,205.77","5,167.70","5,212.90","5,166.30","511.43M","0.74%"
"Oct 14, 2014","5,167.71","5,115.60","5,177.80","5,091.00","583.80M","1.02%"
"Oct 13, 2014","5,115.62","5,148.20","5,148.20","5,082.20","481.21M","0.04%"
"Oct 12, 2014","5,113.60","5,148.20","5,148.20","5,082.20","99.69M","-0.67%"
"Oct 10, 2014","5,148.23","5,255.90","5,255.90","5,147.90","563.05M","-2.05%"
"Oct 09, 2014","5,255.85","5,200.80","5,283.70","5,200.80","473.36M","1.06%"
"Oct 08, 2014","5,200.81","5,243.50","5,243.50","5,169.60","419.04M","-0.81%"
"Oct 07, 2014","5,243.46","5,251.90","5,278.50","5,167.80","541.43M","-0.16%"
"Oct 06, 2014","5,251.94","5,277.90","5,280.20","5,237.00","260.40M","-0.18%"
"Oct 05, 2014","5,261.60","5,277.90","5,280.20","5,260.40","42.56M","-0.31%"
"Oct 03, 2014","5,277.87","5,257.40","5,278.20","5,240.80","381.84M","0.39%"
"Oct 02, 2014","5,257.41","5,293.20","5,293.20","5,242.60","425.86M","-0.68%"
"Oct 01, 2014","5,293.19","5,252.20","5,296.20","5,203.70","486.94M","0.78%"
"Sep 30, 2014","5,252.18","5,223.90","5,252.20","5,212.50","518.73M","0.54%"
"Sep 29, 2014","5,223.88","5,272.90","5,272.90","5,219.40","437.27M","-0.93%"
"Sep 26, 2014","5,272.94","5,332.30","5,332.30","5,269.20","497.96M","-1.27%"
"Sep 25, 2014","5,340.71","5,334.40","5,371.30","5,331.90","420.62M","0.12%"
"Sep 24, 2014","5,334.35","5,373.70","5,373.70","5,315.30","442.14M","-0.73%"
"Sep 23, 2014","5,373.66","5,321.40","5,381.20","5,296.30","482.48M","0.98%"
"Sep 22, 2014","5,321.42","5,391.90","5,392.60","5,309.60","459.83M","-1.30%"
"Sep 19, 2014","5,391.75","5,374.90","5,401.60","5,374.30","693.32M","0.31%"
"Sep 18, 2014","5,374.85","5,366.00","5,390.70","5,332.70","549.30M","0.15%"
"Sep 17, 2014","5,367.05","5,404.40","5,421.20","5,360.20","571.71M","-0.69%"
"Sep 16, 2014","5,404.40","5,426.80","5,443.00","5,399.50","479.24M","-0.51%"
"Sep 15, 2014","5,431.92","5,489.70","5,489.70","5,431.90","484.10M","-1.05%"
"Sep 12, 2014","5,489.70","5,505.00","5,507.60","5,468.50","434.13M","-0.28%"
"Sep 11, 2014","5,504.97","5,533.30","5,555.90","5,502.40","421.40M","-0.51%"
"Sep 10, 2014","5,533.27","5,566.80","5,566.80","5,516.50","435.54M","-0.60%"
"Sep 09, 2014","5,566.77","5,536.00","5,566.80","5,534.30","411.26M","0.56%"
"Sep 08, 2014","5,536.01","5,557.60","5,560.90","5,528.10","316.82M","-0.39%"
"Sep 05, 2014","5,557.61","5,590.20","5,590.20","5,551.70","385.94M","-0.58%"
"Sep 04, 2014","5,590.16","5,614.60","5,616.10","5,577.70","406.94M","-0.43%"
"Sep 03, 2014","5,614.56","5,617.00","5,631.10","5,602.00","530.15M","-0.04%"
"Sep 02, 2014","5,616.96","5,588.70","5,617.00","5,576.60","393.68M","0.51%"
"Sep 01, 2014","5,588.67","5,584.60","5,612.70","5,584.60","360.80M","0.07%"
"Aug 29, 2014","5,584.61","5,583.00","5,589.40","5,573.20","678.15M","0.03%"
"Aug 28, 2014","5,582.98","5,609.80","5,610.00","5,578.40","469.80M","-0.48%"
"Aug 27, 2014","5,609.83","5,596.70","5,611.00","5,596.30","532.54M","0.24%"
"Aug 26, 2014","5,596.59","5,594.10","5,605.60","5,584.80","536.27M","0.05%"
"Aug 25, 2014","5,594.06","5,604.80","5,609.30","5,584.20","395.56M","-0.19%"
"Aug 22, 2014","5,604.77","5,598.10","5,621.70","5,598.10","433.58M","0.12%"
"Aug 21, 2014","5,598.05","5,593.60","5,638.40","5,593.60","615.29M","0.08%"
